id,numOfPunctuation,numOfPunctuationNorm,clickbaitWords,clickbaitWordsNorm,numOfNumerics,numOfNumericsNorm
843967650677977088,1,0.06666666666666667,4,0.5,0,0.0
843947783170199552,0,0.0,0,0.0,0,0.0
843915080819388416,2,0.13333333333333333,0,0.0,0,0.0
843902280910934016,3,0.2,0,0.0,0,0.0
843889467530338304,0,0.0,0,0.0,0,0.0
843876071640629249,0,0.0,0,0.0,0,0.0
843804072293613569,0,0.0,0,0.0,1,0.125
843794254744891393,1,0.06666666666666667,0,0.0,0,0.0
843762568871198720,2,0.13333333333333333,0,0.0,0,0.0
843685862806360064,3,0.2,1,0.125,0,0.0
843681006762844160,4,0.26666666666666666,0,0.0,0,0.0
843680501630099456,0,0.0,1,0.125,1,0.125
843635958922854400,0,0.0,1,0.125,1,0.125
843607064589012992,0,0.0,0,0.0,0,0.0
843590690047217664,2,0.13333333333333333,0,0.0,1,0.125
843572302818217985,4,0.26666666666666666,0,0.0,0,0.0
843561482600300550,0,0.0,2,0.25,0,0.0
843550183384399872,8,0.5333333333333333,4,0.5,0,0.0
843543353430069248,5,0.3333333333333333,0,0.0,1,0.125
843488487294865408,3,0.2,0,0.0,0,0.0
843472401056890880,2,0.13333333333333333,0,0.0,0,0.0
843438374325125120,5,0.3333333333333333,0,0.0,0,0.0
843404959286812673,2,0.13333333333333333,0,0.0,0,0.0
843376218762297344,3,0.2,1,0.125,0,0.0
843331426351308801,2,0.13333333333333333,0,0.0,0,0.0
843288418302005248,4,0.26666666666666666,1,0.125,0,0.0
843276087077552128,2,0.13333333333333333,1,0.125,0,0.0
843263000140288005,0,0.0,0,0.0,0,0.0
843261883935330304,1,0.06666666666666667,0,0.0,0,0.0
843184449290420224,0,0.0,0,0.0,0,0.0
843183979586961408,0,0.0,0,0.0,0,0.0
843151519524536320,3,0.2,0,0.0,0,0.0
843058799586004992,2,0.13333333333333333,0,0.0,1,0.125
843054932282478592,11,0.7333333333333333,2,0.25,0,0.0
843020906872168450,0,0.0,1,0.125,0,0.0
842988509602304000,3,0.2,0,0.0,0,0.0
842956581339766784,8,0.5333333333333333,3,0.375,0,0.0
842948951477305344,3,0.2,0,0.0,0,0.0
842947671652483072,2,0.13333333333333333,1,0.125,1,0.125
842939662394052608,0,0.0,0,0.0,0,0.0
842933635737096193,5,0.3333333333333333,0,0.0,0,0.0
842933580485484544,3,0.2,0,0.0,0,0.0
842899613359243272,4,0.26666666666666666,0,0.0,0,0.0
842898599847649281,0,0.0,3,0.375,0,0.0
842887984626122752,2,0.13333333333333333,0,0.0,0,0.0
842837856909496320,2,0.13333333333333333,1,0.125,0,0.0
842807067836604417,1,0.06666666666666667,2,0.25,0,0.0
842787353320210433,0,0.0,0,0.0,0,0.0
842775754404511744,2,0.13333333333333333,2,0.25,0,0.0
842770777443389441,4,0.26666666666666666,1,0.125,0,0.0
842753179527892993,4,0.26666666666666666,0,0.0,0,0.0
842749910076309504,3,0.2,0,0.0,0,0.0
842743842906488833,1,0.06666666666666667,3,0.375,0,0.0
842742567812976642,2,0.13333333333333333,0,0.0,0,0.0
842740317375873024,0,0.0,0,0.0,0,0.0
842736400424488960,0,0.0,0,0.0,0,0.0
842700819975823361,0,0.0,0,0.0,1,0.125
842680661311856641,1,0.06666666666666667,0,0.0,0,0.0
842581883129012224,2,0.13333333333333333,1,0.125,0,0.0
842529796097753088,9,0.6,1,0.125,0,0.0
842507667004383232,2,0.13333333333333333,0,0.0,0,0.0
842490667309944833,0,0.0,1,0.125,0,0.0
842483121647992833,1,0.06666666666666667,0,0.0,1,0.125
842452207127691264,3,0.2,2,0.25,0,0.0
842435320180273152,7,0.4666666666666667,2,0.25,1,0.125
842413909860614144,3,0.2,0,0.0,1,0.125
842394681577222144,2,0.13333333333333333,0,0.0,0,0.0
842384969838264325,1,0.06666666666666667,0,0.0,0,0.0
842351421534101504,3,0.2,0,0.0,0,0.0
842349585259466754,1,0.06666666666666667,1,0.125,0,0.0
842282297789431809,0,0.0,0,0.0,0,0.0
842271732669009920,7,0.4666666666666667,3,0.375,0,0.0
842239005454393345,3,0.2,1,0.125,0,0.0
842218870555443203,1,0.06666666666666667,0,0.0,0,0.0
842213096219414528,2,0.13333333333333333,0,0.0,0,0.0
842132127072284673,1,0.06666666666666667,0,0.0,0,0.0
842118730851225602,5,0.3333333333333333,0,0.0,1,0.125
842094582728933377,5,0.3333333333333333,0,0.0,0,0.0
842079337205661697,1,0.06666666666666667,0,0.0,0,0.0
842074484026798081,5,0.3333333333333333,0,0.0,0,0.0
842070906587492357,0,0.0,1,0.125,0,0.0
842061101286207488,2,0.13333333333333333,0,0.0,0,0.0
842058382915825664,0,0.0,0,0.0,0,0.0
842048618425143297,3,0.2,0,0.0,0,0.0
842032794331189248,1,0.06666666666666667,0,0.0,0,0.0
842026984070889473,2,0.13333333333333333,1,0.125,0,0.0
841899773208756225,1,0.06666666666666667,0,0.0,0,0.0
841876615852355584,1,0.06666666666666667,2,0.25,0,0.0
841793588644204544,0,0.0,0,0.0,0,0.0
841733941199429632,4,0.26666666666666666,0,0.0,0,0.0
841696430985248770,0,0.0,0,0.0,1,0.125
841695437979570180,0,0.0,1,0.125,0,0.0
841680309406056448,6,0.4,3,0.375,0,0.0
841677608932769794,2,0.13333333333333333,1,0.125,0,0.0
841670201246642178,1,0.06666666666666667,0,0.0,0,0.0
841665229725429760,0,0.0,0,0.0,0,0.0
841662866373693441,1,0.06666666666666667,2,0.25,1,0.125
841653129343041537,0,0.0,0,0.0,0,0.0
841647145035919360,0,0.0,0,0.0,0,0.0
841622627458392065,2,0.13333333333333333,0,0.0,0,0.0
841604899146235904,5,0.3333333333333333,2,0.25,1,0.125
841565986310483968,0,0.0,0,0.0,0,0.0
841537378841948160,1,0.06666666666666667,1,0.125,1,0.125
841506940131905538,1,0.06666666666666667,0,0.0,0,0.0
841477994283700227,1,0.06666666666666667,0,0.0,1,0.125
841463585620529152,2,0.13333333333333333,1,0.125,1,0.125
841424890477576193,4,0.26666666666666666,0,0.0,0,0.0
841402159753224192,2,0.13333333333333333,1,0.125,0,0.0
841380846732943360,3,0.2,0,0.0,0,0.0
841374601087242242,0,0.0,1,0.125,0,0.0
841370784295673856,1,0.06666666666666667,1,0.125,0,0.0
841329274162466816,1,0.06666666666666667,0,0.0,1,0.125
841328273992929281,4,0.26666666666666666,1,0.125,1,0.125
841312924987719684,6,0.4,0,0.0,0,0.0
841292260058759168,2,0.13333333333333333,1,0.125,0,0.0
841282477197000704,1,0.06666666666666667,0,0.0,0,0.0
841242282649083908,2,0.13333333333333333,0,0.0,0,0.0
841222321486647296,4,0.26666666666666666,0,0.0,0,0.0
841197094966816768,2,0.13333333333333333,0,0.0,0,0.0
841180527306539009,0,0.0,0,0.0,0,0.0
841141800475615233,3,0.2,0,0.0,0,0.0
841081627912609792,0,0.0,1,0.125,1,0.125
841071306980364289,1,0.06666666666666667,1,0.125,0,0.0
841065015499153408,2,0.13333333333333333,0,0.0,0,0.0
841032302583001088,4,0.26666666666666666,0,0.0,0,0.0
841025984405082112,5,0.3333333333333333,2,0.25,0,0.0
841016524802514945,0,0.0,0,0.0,1,0.125
841004660680994816,2,0.13333333333333333,0,0.0,0,0.0
840991700080328704,0,0.0,0,0.0,0,0.0
840975062656270338,4,0.26666666666666666,1,0.125,0,0.0
840893016982376449,2,0.13333333333333333,1,0.125,0,0.0
840867332666884096,1,0.06666666666666667,0,0.0,0,0.0
840864954043490304,1,0.06666666666666667,0,0.0,0,0.0
840864950906171393,1,0.06666666666666667,1,0.125,0,0.0
840843115229511680,1,0.06666666666666667,0,0.0,0,0.0
840749184890351616,2,0.13333333333333333,0,0.0,0,0.0
840625440570134528,4,0.26666666666666666,1,0.125,1,0.125
840617112259461121,1,0.06666666666666667,2,0.25,2,0.25
840602679655170052,2,0.13333333333333333,0,0.0,0,0.0
840593216051261440,1,0.06666666666666667,1,0.125,0,0.0
840573075057983489,2,0.13333333333333333,0,0.0,0,0.0
840556033001050114,3,0.2,0,0.0,0,0.0
840541551436677122,0,0.0,0,0.0,0,0.0
840525461239320576,1,0.06666666666666667,3,0.375,0,0.0
840495010671972352,3,0.2,1,0.125,0,0.0
840492089079029760,1,0.06666666666666667,0,0.0,0,0.0
840482454515396608,1,0.06666666666666667,1,0.125,0,0.0
840425390300622848,1,0.06666666666666667,0,0.0,0,0.0
840423547206000641,1,0.06666666666666667,0,0.0,0,0.0
840419346660904961,3,0.2,1,0.125,1,0.125
840413077552095232,1,0.06666666666666667,2,0.25,0,0.0
840371970487263233,0,0.0,1,0.125,0,0.0
840358866764341248,3,0.2,0,0.0,0,0.0
840346828772122625,5,0.3333333333333333,0,0.0,0,0.0
840315329247117313,1,0.06666666666666667,0,0.0,1,0.125
840289656554041345,6,0.4,2,0.25,0,0.0
840247664210001921,2,0.13333333333333333,1,0.125,0,0.0
840247311909474304,5,0.3333333333333333,0,0.0,0,0.0
840242790281945088,1,0.06666666666666667,1,0.125,0,0.0
840241891409027072,0,0.0,1,0.125,0,0.0
840185985333919744,4,0.26666666666666666,1,0.125,0,0.0
840167855295479808,3,0.2,0,0.0,0,0.0
840113753274241025,2,0.13333333333333333,0,0.0,0,0.0
840057192401244160,4,0.26666666666666666,0,0.0,0,0.0
840028207256653824,4,0.26666666666666666,0,0.0,0,0.0
840025919527960576,0,0.0,5,0.625,0,0.0
840006243230011393,1,0.06666666666666667,0,0.0,0,0.0
839954914084270080,6,0.4,0,0.0,0,0.0
839953954905665538,3,0.2,0,0.0,1,0.125
839938861371392001,5,0.3333333333333333,0,0.0,0,0.0
839850054760411137,5,0.3333333333333333,0,0.0,0,0.0
839828213555683328,2,0.13333333333333333,0,0.0,0,0.0
839818098471497728,3,0.2,0,0.0,0,0.0
839810114278330368,1,0.06666666666666667,1,0.125,0,0.0
839798171756859393,0,0.0,0,0.0,0,0.0
839762184322310144,2,0.13333333333333333,0,0.0,0,0.0
839733018344448000,1,0.06666666666666667,1,0.125,0,0.0
839664043556290560,3,0.2,1,0.125,0,0.0
839611692791234564,3,0.2,3,0.375,1,0.125
839604393003581440,1,0.06666666666666667,1,0.125,1,0.125
839506251553853440,4,0.26666666666666666,0,0.0,0,0.0
839475873879314432,2,0.13333333333333333,0,0.0,0,0.0
839471314704429056,3,0.2,2,0.25,0,0.0
839399421213290496,2,0.13333333333333333,0,0.0,1,0.125
839332349410181120,3,0.2,1,0.125,0,0.0
839320467584466944,7,0.4666666666666667,0,0.0,0,0.0
839316836781076481,7,0.4666666666666667,0,0.0,0,0.0
839288829777440768,1,0.06666666666666667,2,0.25,0,0.0
839272708152131584,1,0.06666666666666667,0,0.0,0,0.0
839201548790038528,1,0.06666666666666667,0,0.0,0,0.0
839189974104870912,3,0.2,0,0.0,0,0.0
839184997953191936,5,0.3333333333333333,0,0.0,0,0.0
839173823408848896,1,0.06666666666666667,0,0.0,0,0.0
839127492644470785,0,0.0,1,0.125,0,0.0
839124497521336321,0,0.0,0,0.0,0,0.0
839075419768913920,3,0.2,1,0.125,0,0.0
839036361222979584,0,0.0,0,0.0,0,0.0
839030211752636416,0,0.0,0,0.0,0,0.0
838977515150540800,3,0.2,0,0.0,0,0.0
838964510497071105,0,0.0,1,0.125,0,0.0
838939818570698752,5,0.3333333333333333,1,0.125,0,0.0
838903050924240897,5,0.3333333333333333,0,0.0,0,0.0
838825649137659904,1,0.06666666666666667,1,0.125,0,0.0
838821489302437890,1,0.06666666666666667,0,0.0,0,0.0
838788612892278784,1,0.06666666666666667,0,0.0,0,0.0
838734664135233536,2,0.13333333333333333,0,0.0,0,0.0
838728651545903104,0,0.0,0,0.0,0,0.0
838683324285661184,2,0.13333333333333333,2,0.25,0,0.0
838675698864820224,0,0.0,1,0.125,0,0.0
838658429459787776,2,0.13333333333333333,0,0.0,1,0.125
838454066078441473,4,0.26666666666666666,0,0.0,1,0.125
838386924192739328,1,0.06666666666666667,2,0.25,0,0.0
838349163712610304,0,0.0,0,0.0,0,0.0
838313349804929024,2,0.13333333333333333,0,0.0,0,0.0
838182299564933120,3,0.2,0,0.0,0,0.0
838154088088993793,2,0.13333333333333333,1,0.125,1,0.125
838148279984619523,0,0.0,0,0.0,0,0.0
838082276516851712,3,0.2,0,0.0,1,0.125
838079140876124160,4,0.26666666666666666,2,0.25,0,0.0
838046410679455749,5,0.3333333333333333,1,0.125,0,0.0
838045121685905408,5,0.3333333333333333,2,0.25,0,0.0
838043123854999552,1,0.06666666666666667,2,0.25,1,0.125
837997311389130752,2,0.13333333333333333,1,0.125,0,0.0
837977742440267776,2,0.13333333333333333,1,0.125,0,0.0
837967817026711552,2,0.13333333333333333,0,0.0,0,0.0
837950748642148356,2,0.13333333333333333,2,0.25,0,0.0
837928601450237952,0,0.0,2,0.25,1,0.125
837867272349835264,1,0.06666666666666667,1,0.125,0,0.0
837863949223804928,3,0.2,0,0.0,1,0.125
837861913715421184,2,0.13333333333333333,3,0.375,0,0.0
837860150513917952,1,0.06666666666666667,3,0.375,0,0.0
837838183417139200,1,0.06666666666666667,1,0.125,0,0.0
837835991712956416,1,0.06666666666666667,2,0.25,0,0.0
837803530614362112,3,0.2,1,0.125,0,0.0
837792285202972672,1,0.06666666666666667,0,0.0,0,0.0
837728292195139584,1,0.06666666666666667,1,0.125,0,0.0
837694243447713794,3,0.2,0,0.0,0,0.0
837685269969186816,1,0.06666666666666667,1,0.125,0,0.0
837665605050380288,1,0.06666666666666667,0,0.0,1,0.125
837623589897715712,4,0.26666666666666666,1,0.125,0,0.0
837600973350653952,8,0.5333333333333333,0,0.0,1,0.125
837516898539556865,3,0.2,2,0.25,0,0.0
837498035236122624,2,0.13333333333333333,0,0.0,0,0.0
837453509964394496,0,0.0,0,0.0,0,0.0
837430589741465600,1,0.06666666666666667,0,0.0,0,0.0
837409715063820289,7,0.4666666666666667,0,0.0,1,0.125
837401978128982024,2,0.13333333333333333,0,0.0,0,0.0
837401896021295104,0,0.0,1,0.125,0,0.0
837394714206826497,3,0.2,0,0.0,0,0.0
837392645307711488,1,0.06666666666666667,0,0.0,0,0.0
837371703558799361,3,0.2,0,0.0,0,0.0
837363285758357504,0,0.0,1,0.125,0,0.0
837350230102327296,1,0.06666666666666667,0,0.0,0,0.0
837312806571606016,3,0.2,0,0.0,0,0.0
837305246984638466,2,0.13333333333333333,0,0.0,1,0.125
837290144977780740,2,0.13333333333333333,0,0.0,0,0.0
837282862063890434,1,0.06666666666666667,0,0.0,0,0.0
837246098859249664,0,0.0,0,0.0,0,0.0
837108041250136064,7,0.4666666666666667,1,0.125,0,0.0
837029386138316801,2,0.13333333333333333,0,0.0,0,0.0
837024867623047174,0,0.0,3,0.375,0,0.0
837014668560515072,1,0.06666666666666667,0,0.0,0,0.0
836999246956101633,0,0.0,1,0.125,1,0.125
836977259563077633,1,0.06666666666666667,2,0.25,0,0.0
836957955920707584,2,0.13333333333333333,0,0.0,0,0.0
836955442408538112,3,0.2,0,0.0,0,0.0
836897107638431746,0,0.0,1,0.125,0,0.0
836837372499210240,2,0.13333333333333333,0,0.0,0,0.0
836834641965244416,1,0.06666666666666667,2,0.25,0,0.0
836824578945069056,1,0.06666666666666667,0,0.0,1,0.125
836798691168104448,1,0.06666666666666667,3,0.375,0,0.0
836775368581246976,1,0.06666666666666667,1,0.125,0,0.0
836752871152619520,6,0.4,0,0.0,0,0.0
836749689705771008,7,0.4666666666666667,0,0.0,0,0.0
836622108964896768,1,0.06666666666666667,3,0.375,0,0.0
836614551344918532,0,0.0,0,0.0,2,0.25
836609080487706624,2,0.13333333333333333,3,0.375,0,0.0
836541473336225792,2,0.13333333333333333,0,0.0,0,0.0
836521107108818944,2,0.13333333333333333,1,0.125,0,0.0
836513101033967616,2,0.13333333333333333,0,0.0,0,0.0
836437381926486016,0,0.0,0,0.0,0,0.0
836430242847813632,4,0.26666666666666666,0,0.0,0,0.0
836407413293088769,4,0.26666666666666666,0,0.0,0,0.0
836334712255741953,2,0.13333333333333333,0,0.0,0,0.0
836317235849351168,3,0.2,1,0.125,0,0.0
836292027818127362,3,0.2,0,0.0,0,0.0
836191729669787649,7,0.4666666666666667,0,0.0,0,0.0
836184110058045440,1,0.06666666666666667,0,0.0,0,0.0
836105805434867712,2,0.13333333333333333,1,0.125,0,0.0
836091315196690437,0,0.0,0,0.0,0,0.0
836079919608262656,1,0.06666666666666667,1,0.125,0,0.0
835986557513396224,0,0.0,0,0.0,0,0.0
835979976813985792,1,0.06666666666666667,0,0.0,0,0.0
835942516364980224,0,0.0,0,0.0,0,0.0
835942484463206400,4,0.26666666666666666,1,0.125,0,0.0
835902333334732800,5,0.3333333333333333,0,0.0,0,0.0
835898726749175808,4,0.26666666666666666,3,0.375,0,0.0
835883194192904192,0,0.0,0,0.0,0,0.0
835849916199075844,2,0.13333333333333333,0,0.0,0,0.0
835775879141785600,0,0.0,3,0.375,1,0.125
835757291660017664,2,0.13333333333333333,0,0.0,0,0.0
835732977040642048,1,0.06666666666666667,0,0.0,0,0.0
835680334268227585,2,0.13333333333333333,1,0.125,0,0.0
835672500616953856,4,0.26666666666666666,2,0.25,0,0.0
835613970367152129,5,0.3333333333333333,0,0.0,0,0.0
835542131024474113,0,0.0,1,0.125,1,0.125
835507423079182337,0,0.0,0,0.0,1,0.125
835424737740345344,3,0.2,0,0.0,0,0.0
835404845792141312,1,0.06666666666666667,0,0.0,0,0.0
835346089243000832,1,0.06666666666666667,0,0.0,0,0.0
835286157919342592,1,0.06666666666666667,0,0.0,0,0.0
835286130404663296,4,0.26666666666666666,0,0.0,0,0.0
835285877572001792,2,0.13333333333333333,0,0.0,0,0.0
835252506993258496,0,0.0,1,0.125,0,0.0
835248216287358981,4,0.26666666666666666,0,0.0,0,0.0
835216200187596800,3,0.2,0,0.0,0,0.0
835185523123761153,2,0.13333333333333333,0,0.0,2,0.25
835170930066358272,3,0.2,0,0.0,1,0.125
835157391297642496,8,0.5333333333333333,0,0.0,0,0.0
835152280550793217,0,0.0,0,0.0,1,0.125
835119616917655552,1,0.06666666666666667,1,0.125,0,0.0
835113424841498624,0,0.0,0,0.0,0,0.0
835105508415717376,1,0.06666666666666667,0,0.0,0,0.0
835087381292285952,3,0.2,1,0.125,0,0.0
835013935120203776,0,0.0,0,0.0,0,0.0
834986214176456704,4,0.26666666666666666,1,0.125,0,0.0
834923815905918978,4,0.26666666666666666,1,0.125,0,0.0
834845308731420672,2,0.13333333333333333,0,0.0,0,0.0
834842278988484612,3,0.2,1,0.125,0,0.0
834825207735005184,1,0.06666666666666667,0,0.0,0,0.0
834810067077640192,5,0.3333333333333333,1,0.125,0,0.0
834803479852019712,2,0.13333333333333333,0,0.0,0,0.0
834752509201747968,1,0.06666666666666667,0,0.0,0,0.0
834732137731481602,1,0.06666666666666667,1,0.125,0,0.0
834661239313809408,1,0.06666666666666667,0,0.0,0,0.0
834624655499538432,1,0.06666666666666667,0,0.0,0,0.0
834563426693308416,2,0.13333333333333333,0,0.0,0,0.0
834501271205842945,5,0.3333333333333333,0,0.0,0,0.0
834501020159983616,2,0.13333333333333333,0,0.0,0,0.0
834500518596767744,1,0.06666666666666667,0,0.0,0,0.0
834473699680088065,1,0.06666666666666667,0,0.0,0,0.0
834470565335486476,1,0.06666666666666667,1,0.125,1,0.125
834442891934187520,4,0.26666666666666666,1,0.125,0,0.0
834435405256806401,2,0.13333333333333333,1,0.125,0,0.0
834432577184292868,0,0.0,0,0.0,0,0.0
834410687313145859,3,0.2,1,0.125,0,0.0
834390443395788800,0,0.0,0,0.0,1,0.125
834382563170938880,4,0.26666666666666666,0,0.0,0,0.0
834374885195579392,1,0.06666666666666667,0,0.0,0,0.0
834369665426137090,5,0.3333333333333333,0,0.0,0,0.0
834294162178658305,0,0.0,1,0.125,1,0.125
834239193828167684,1,0.06666666666666667,1,0.125,0,0.0
834237047170879488,1,0.06666666666666667,0,0.0,0,0.0
834179495200382976,2,0.13333333333333333,0,0.0,0,0.0
834138802968985600,2,0.13333333333333333,0,0.0,1,0.125
834102500420632577,3,0.2,0,0.0,0,0.0
834089972156268544,0,0.0,0,0.0,0,0.0
834085313731579905,6,0.4,0,0.0,0,0.0
834034456935747584,2,0.13333333333333333,0,0.0,1,0.125
834013243635093505,1,0.06666666666666667,1,0.125,0,0.0
834002566572814338,0,0.0,0,0.0,0,0.0
833999606723796993,1,0.06666666666666667,0,0.0,1,0.125
833981598798344192,1,0.06666666666666667,0,0.0,0,0.0
833979584236380161,3,0.2,1,0.125,0,0.0
833952312586551296,0,0.0,0,0.0,0,0.0
833911930435805185,1,0.06666666666666667,0,0.0,0,0.0
833893402404126720,3,0.2,1,0.125,0,0.0
833782797949161473,9,0.6,2,0.25,0,0.0
833775223287721985,2,0.13333333333333333,0,0.0,0,0.0
833774500361752582,0,0.0,1,0.125,0,0.0
833739250772348929,1,0.06666666666666667,0,0.0,0,0.0
833716407137402880,5,0.3333333333333333,0,0.0,0,0.0
833704945538957312,1,0.06666666666666667,0,0.0,0,0.0
833692740730884101,0,0.0,0,0.0,0,0.0
833685373872173059,1,0.06666666666666667,0,0.0,0,0.0
833587444960276481,0,0.0,0,0.0,1,0.125
833563141917274113,6,0.4,0,0.0,0,0.0
833549261509914624,2,0.13333333333333333,3,0.375,0,0.0
833519046595321856,1,0.06666666666666667,0,0.0,1,0.125
833371181243842560,1,0.06666666666666667,0,0.0,0,0.0
833352451877109762,6,0.4,2,0.25,0,0.0
833332245624651776,0,0.0,1,0.125,0,0.0
833330488160960515,1,0.06666666666666667,0,0.0,0,0.0
833315204129837057,2,0.13333333333333333,0,0.0,1,0.125
833295102009344001,2,0.13333333333333333,0,0.0,0,0.0
833202456192364544,2,0.13333333333333333,3,0.375,1,0.125
833190632575352834,2,0.13333333333333333,0,0.0,0,0.0
833164820723687425,1,0.06666666666666667,1,0.125,0,0.0
833160685139947520,0,0.0,0,0.0,0,0.0
833139498351476741,1,0.06666666666666667,0,0.0,0,0.0
833105016290439168,5,0.3333333333333333,0,0.0,0,0.0
833094717025955841,6,0.4,0,0.0,0,0.0
833030151965442048,1,0.06666666666666667,0,0.0,0,0.0
833027990607056896,2,0.13333333333333333,0,0.0,0,0.0
833004066313756672,2,0.13333333333333333,2,0.25,0,0.0
833000659951706112,1,0.06666666666666667,0,0.0,0,0.0
832994299407110144,1,0.06666666666666667,1,0.125,0,0.0
832985886564433921,2,0.13333333333333333,0,0.0,1,0.125
832981754021609472,1,0.06666666666666667,0,0.0,0,0.0
832961633257398272,1,0.06666666666666667,0,0.0,0,0.0
832960314132021248,0,0.0,0,0.0,0,0.0
832877324659863552,0,0.0,1,0.125,0,0.0
832845150854459392,1,0.06666666666666667,0,0.0,0,0.0
832827048087334912,2,0.13333333333333333,0,0.0,0,0.0
832797442017992704,0,0.0,0,0.0,0,0.0
832785464348143622,2,0.13333333333333333,0,0.0,0,0.0
832756551257640960,1,0.06666666666666667,0,0.0,0,0.0
832741067367780352,2,0.13333333333333333,0,0.0,1,0.125
832713739275292673,1,0.06666666666666667,0,0.0,0,0.0
832710862112751616,0,0.0,0,0.0,0,0.0
832665955880706048,1,0.06666666666666667,1,0.125,0,0.0
832623597478776832,0,0.0,1,0.125,0,0.0
832620920334319616,0,0.0,0,0.0,0,0.0
832568281395503105,0,0.0,1,0.125,1,0.125
832557906016940033,2,0.13333333333333333,0,0.0,0,0.0
832519999050960896,1,0.06666666666666667,1,0.125,0,0.0
832486645505028098,0,0.0,0,0.0,0,0.0
832473386643185664,0,0.0,0,0.0,0,0.0
832342053795270659,3,0.2,1,0.125,0,0.0
832317623002095620,0,0.0,1,0.125,1,0.125
832258526533787650,4,0.26666666666666666,2,0.25,0,0.0
832258303816249344,6,0.4,0,0.0,0,0.0
832245944502587392,2,0.13333333333333333,0,0.0,1,0.125
832245189498507264,2,0.13333333333333333,0,0.0,0,0.0
832197841347080192,0,0.0,0,0.0,1,0.125
832095951997247488,2,0.13333333333333333,0,0.0,0,0.0
832091895249719296,0,0.0,0,0.0,0,0.0
832083586274689024,0,0.0,0,0.0,0,0.0
832069569577676800,0,0.0,0,0.0,0,0.0
832025859276025859,3,0.2,1,0.125,0,0.0
832021929733263361,1,0.06666666666666667,1,0.125,0,0.0
832015390716940289,1,0.06666666666666667,0,0.0,0,0.0
832000058069508100,1,0.06666666666666667,0,0.0,0,0.0
831931548559691780,7,0.4666666666666667,2,0.25,0,0.0
831892322908569601,0,0.0,3,0.375,1,0.125
831882321741676544,3,0.2,0,0.0,0,0.0
831874461695606785,4,0.26666666666666666,1,0.125,0,0.0
831854559379259394,1,0.06666666666666667,0,0.0,0,0.0
831820357908590593,2,0.13333333333333333,0,0.0,0,0.0
831799362749681664,3,0.2,0,0.0,0,0.0
831784582366318592,7,0.4666666666666667,0,0.0,0,0.0
831767755305123840,1,0.06666666666666667,1,0.125,0,0.0
831746365923418114,0,0.0,1,0.125,1,0.125
831629849483759618,3,0.2,0,0.0,2,0.25
831629123495800835,3,0.2,0,0.0,0,0.0
831623786025930753,5,0.3333333333333333,1,0.125,0,0.0
831608667191521280,1,0.06666666666666667,1,0.125,0,0.0
831590336958914561,0,0.0,0,0.0,0,0.0
